pop1,pop2,chromosome,window_pos_1,window_pos_2,avg_wc_fst,no_snps
bv,uv,NC_087089_1,10500001,11000000,0.010359548,7301
bv,uv,NC_087089_1,11000001,11500000,0.002492959,12182
bv,uv,NC_087089_1,11500001,12000000,-0.000138411,8103
bv,uv,NC_087089_1,12000001,12500000,0.007993365,14679
bv,uv,NC_087089_1,12500001,13000000,0.005456919,12572
bv,uv,NC_087089_1,13000001,13500000,0.003289337,10780
bv,uv,NC_087089_1,13500001,14000000,0.004499339,7953
bv,uv,NC_087089_1,14000001,14500000,0.000243566,4448
bv,uv,NC_087089_1,14500001,15000000,0.014506921,6434
bv,uv,NC_087089_1,15000001,15500000,0.016119617,8953
bv,uv,NC_087089_1,15500001,16000000,0.012604771,9967
bv,uv,NC_087089_1,16000001,16500000,0.002882115,7170
bv,uv,NC_087089_1,16500001,17000000,-2.13E-05,5788
bv,uv,NC_087089_1,17000001,17500000,0.007178828,7534
bv,uv,NC_087089_1,17500001,18000000,0.01383724,7671
bv,uv,NC_087089_1,18000001,18500000,0.002284298,16228
bv,uv,NC_087089_1,18500001,19000000,5.21E-05,6308
bv,uv,NC_087090_1,1,500000,-0.000622552,8792
bv,uv,NC_087090_1,500001,1000000,0.00297794,9851
bv,uv,NC_087090_1,1000001,1500000,0.002856774,11529
bv,uv,NC_087090_1,1500001,2000000,0.006511352,11694
bv,uv,NC_087090_1,2000001,2500000,0.007922003,6654
bv,uv,NC_087090_1,2500001,3000000,0.004798361,11142
bv,uv,NC_087090_1,3000001,3500000,0.006362326,14493
bv,uv,NC_087090_1,3500001,4000000,-0.001697068,12365
bv,uv,NC_087090_1,4000001,4500000,0.009221396,13223
bv,uv,NC_087090_1,4500001,5000000,0.006383469,10969
bv,uv,NC_087090_1,5000001,5500000,0.025108441,10784
bv,uv,NC_087090_1,5500001,6000000,0.016836099,8502
bv,uv,NC_087090_1,6000001,6500000,0.021948369,13815
bv,uv,NC_087090_1,6500001,7000000,0.014429261,7883
bv,uv,NC_087090_1,7000001,7500000,0.010827382,7025
bv,uv,NC_087090_1,7500001,8000000,0.01560826,11410
bv,uv,NC_087090_1,8000001,8500000,0.006959999,11102
bv,uv,NC_087090_1,8500001,9000000,-0.002165316,8067
bv,uv,NC_087090_1,9000001,9500000,0.026128069,7634
bv,uv,NC_087090_1,9500001,10000000,0.002507653,11181
bv,uv,NC_087090_1,10000001,10500000,-0.000668385,7221
bv,uv,NC_087090_1,10500001,11000000,0.019968459,10155
bv,uv,NC_087090_1,11000001,11500000,0.009336769,2594
bv,uv,NC_087090_1,11500001,12000000,0.009420607,11579
bv,uv,NC_087090_1,12000001,12500000,-0.000444667,13713
bv,uv,NC_087090_1,12500001,13000000,0.008420555,12497
bv,uv,NC_087090_1,13000001,13500000,0.008233486,13760
bv,uv,NC_087090_1,13500001,14000000,0.00461902,14972
bv,uv,NC_087090_1,14000001,14500000,0.016098423,12285
bv,uv,NC_087090_1,14500001,15000000,0.012348467,9434
bv,uv,NC_087090_1,15000001,15500000,-0.004498014,7464
bv,uv,NC_087090_1,15500001,16000000,0.003973917,13078
bv,uv,NC_087090_1,16000001,16500000,0.001356305,9655
bv,uv,NC_087090_1,16500001,17000000,0.008565782,9309
bv,uv,NC_087090_1,17000001,17500000,0.003067766,10448
bv,uv,NC_087090_1,17500001,18000000,0.005549364,9975
bv,uv,NC_087090_1,18000001,18500000,0.006249825,8153
bv,uv,NC_087090_1,18500001,19000000,0.004962747,3090
bv,uv,NC_087091_1,1,500000,0.005577456,14514
bv,uv,NC_087091_1,500001,1000000,0.004746161,14770
bv,uv,NC_087091_1,1000001,1500000,0.005299314,11384
bv,uv,NC_087091_1,1500001,2000000,0.002582506,8302
bv,uv,NC_087091_1,2000001,2500000,0.015686275,10559
bv,uv,NC_087091_1,2500001,3000000,0.012710169,11600
bv,uv,NC_087091_1,3000001,3500000,0.000107704,9497
bv,uv,NC_087091_1,3500001,4000000,0.009764867,10436
bv,uv,NC_087091_1,4000001,4500000,-0.001696586,9328
bv,uv,NC_087091_1,4500001,5000000,-0.002914812,8124
bv,uv,NC_087091_1,5000001,5500000,0.002402647,7234
bv,uv,NC_087091_1,5500001,6000000,-0.006217396,8924
bv,uv,NC_087091_1,6000001,6500000,0.00265686,10754
bv,uv,NC_087091_1,6500001,7000000,0.003611553,8436
bv,uv,NC_087091_1,7000001,7500000,0.001560231,9650
bv,uv,NC_087091_1,7500001,8000000,-0.003735168,10883
bv,uv,NC_087091_1,8000001,8500000,0.006063579,9311
bv,uv,NC_087091_1,8500001,9000000,0.003017881,7632
bv,uv,NC_087091_1,9000001,9500000,0.036740264,10159
bv,uv,NC_087091_1,9500001,10000000,0.045029317,7754
bv,uv,NC_087091_1,10000001,10500000,0.071804725,10433
bv,uv,NC_087091_1,10500001,11000000,0.044878542,12602
bv,uv,NC_087091_1,11000001,11500000,0.048225257,10101
bv,uv,NC_087091_1,11500001,12000000,0.041974467,11520
bv,uv,NC_087091_1,12000001,12500000,0.029850459,12588
bv,uv,NC_087091_1,12500001,13000000,0.026748196,12459
bv,uv,NC_087091_1,13000001,13500000,0.00159436,11734
bv,uv,NC_087091_1,13500001,14000000,0.013929913,8238
bv,uv,NC_087091_1,14000001,14500000,0.004990823,9989
bv,uv,NC_087091_1,14500001,15000000,0.001206869,9438
bv,uv,NC_087091_1,15000001,15500000,0.005773256,13784
bv,uv,NC_087091_1,15500001,16000000,-0.002548368,14218
bv,uv,NC_087091_1,16000001,16500000,-0.0019785,13072
bv,uv,NC_087091_1,16500001,17000000,0.007372896,7392
bv,uv,NC_087091_1,17000001,17500000,0.006310202,8472
bv,uv,NC_087091_1,17500001,18000000,-0.000267001,9115
bv,uv,NC_087091_1,18000001,18500000,0.007729,12781
bv,uv,NC_087091_1,18500001,19000000,0.012086579,2482
bv,uv,NC_087092_1,1,500000,0.00038256,9756
bv,uv,NC_087092_1,500001,1000000,0.003709953,11073
bv,uv,NC_087092_1,1000001,1500000,0.017264674,10298
bv,uv,NC_087092_1,1500001,2000000,0.001149597,7853
bv,uv,NC_087092_1,2000001,2500000,0.009264499,13595
bv,uv,NC_087092_1,2500001,3000000,0.000237502,10752
bv,uv,NC_087092_1,3000001,3500000,0.011538201,9419
bv,uv,NC_087092_1,3500001,4000000,0.006505334,15685
bv,uv,NC_087092_1,4000001,4500000,0.014531786,12414
bv,uv,NC_087092_1,4500001,5000000,0.004315711,12497
bv,uv,NC_087092_1,5000001,5500000,0.013049373,13642
bv,uv,NC_087092_1,5500001,6000000,0.006833042,13179
bv,uv,NC_087092_1,6000001,6500000,0.009901484,12566
bv,uv,NC_087092_1,6500001,7000000,0.013583435,14520
bv,uv,NC_087092_1,7000001,7500000,0.02782278,13533
bv,uv,NC_087092_1,7500001,8000000,0.019575094,12125
bv,uv,NC_087092_1,8000001,8500000,0.0248752,8530
bv,uv,NC_087092_1,8500001,9000000,0.024111413,6559
bv,uv,NC_087092_1,9000001,9500000,0.010596966,7295
bv,uv,NC_087092_1,9500001,10000000,0.006730661,8393
bv,uv,NC_087092_1,10000001,10500000,0.003888488,8332
bv,uv,NC_087092_1,10500001,11000000,0.007379883,9578
bv,uv,NC_087092_1,11000001,11500000,0.014433044,12409
bv,uv,NC_087092_1,11500001,12000000,0.004468439,15143
bv,uv,NC_087092_1,12000001,12500000,-0.000261918,10766
bv,uv,NC_087092_1,12500001,13000000,-0.000316737,14020
bv,uv,NC_087092_1,13000001,13500000,0.014386486,14275
bv,uv,NC_087092_1,13500001,14000000,0.003537337,10896
bv,uv,NC_087092_1,14000001,14500000,0.001847935,12609
bv,uv,NC_087092_1,14500001,15000000,0.007976072,5776
bv,uv,NC_087092_1,15000001,15500000,0.00344915,10159
bv,uv,NC_087092_1,15500001,16000000,-0.000246692,9799
bv,uv,NC_087092_1,16000001,16500000,-0.004209728,16848
bv,uv,NC_087092_1,16500001,17000000,0.009711697,10956
bv,uv,NC_087092_1,17000001,17500000,0.02126621,11047
bv,uv,NC_087092_1,17500001,18000000,-0.000522233,12800
bv,uv,NC_087092_1,18000001,18500000,0.006493721,8923
bv,uv,NC_087092_1,18500001,19000000,0.017775261,224
bv,uv,NC_087093_1,1,500000,0.010419269,2948
bv,uv,NC_087093_1,500001,1000000,0.012247701,7411
bv,uv,NC_087093_1,1000001,1500000,0.005237118,6860
bv,uv,NC_087093_1,1500001,2000000,0.008915685,6328
bv,uv,NC_087093_1,2000001,2500000,0.01741052,11078
bv,uv,NC_087093_1,2500001,3000000,0.002778615,8072
bv,uv,NC_087093_1,3000001,3500000,0.022568442,5297
bv,uv,NC_087093_1,3500001,4000000,0.011765,2647
bv,uv,NC_087093_1,4000001,4500000,0.009996897,5036
bv,uv,NC_087093_1,4500001,5000000,0.016435066,8065
bv,uv,NC_087093_1,5000001,5500000,-0.002742318,6761
bv,uv,NC_087093_1,5500001,6000000,0.000390864,7320
bv,uv,NC_087093_1,6000001,6500000,0.004055887,6161
bv,uv,NC_087093_1,6500001,7000000,0.011367874,5211
bv,uv,NC_087093_1,7000001,7500000,0.004253806,5664
bv,uv,NC_087093_1,7500001,8000000,0.00946205,6097
bv,uv,NC_087093_1,8000001,8500000,0.010775477,9038
bv,uv,NC_087093_1,8500001,9000000,-0.001798754,6521
bv,uv,NC_087093_1,9000001,9500000,0.001724677,8882
bv,uv,NC_087093_1,9500001,10000000,0.001249543,8148
bv,uv,NC_087093_1,10000001,10500000,0.025981764,7546
bv,uv,NC_087093_1,10500001,11000000,0.003755363,9268
bv,uv,NC_087093_1,11000001,11500000,-0.005175952,7767
bv,uv,NC_087093_1,11500001,12000000,-0.003305994,7365
bv,uv,NC_087093_1,12000001,12500000,0.008255051,8488
bv,uv,NC_087093_1,12500001,13000000,0.013718268,9648
bv,uv,NC_087093_1,13000001,13500000,0.019048088,9752
bv,uv,NC_087093_1,13500001,14000000,0.014725648,9010
bv,uv,NC_087093_1,14000001,14500000,0.0068089,7980
bv,uv,NC_087093_1,14500001,15000000,-0.002500851,9235
bv,uv,NC_087093_1,15000001,15500000,0.004609708,11329
bv,uv,NC_087093_1,15500001,16000000,0.001031607,8033
bv,uv,NC_087093_1,16000001,16500000,0.011949027,13137
bv,uv,NC_087093_1,16500001,17000000,0.005815561,13393
bv,uv,NC_087093_1,17000001,17500000,0.00907292,9619
bv,uv,NC_087093_1,17500001,18000000,0.000462353,10646
bv,uv,NC_087093_1,18000001,18500000,0.000337944,8107
bv,uv,NC_087094_1,1,500000,0.003930024,7057
bv,uv,NC_087094_1,500001,1000000,0.008520807,10108
bv,uv,NC_087094_1,1000001,1500000,0.007170409,10215
bv,uv,NC_087094_1,1500001,2000000,0.006966334,13564
bv,uv,NC_087094_1,2000001,2500000,0.00103499,8431
bv,uv,NC_087094_1,2500001,3000000,0.002321188,8716
bv,uv,NC_087094_1,3000001,3500000,0.014166073,11693
bv,uv,NC_087094_1,3500001,4000000,0.01259715,9421
bv,uv,NC_087094_1,4000001,4500000,0.015292236,11396
bv,uv,NC_087094_1,4500001,5000000,0.023308578,13933
bv,uv,NC_087094_1,5000001,5500000,0.016456511,12366
bv,uv,NC_087094_1,5500001,6000000,0.027665704,12688
bv,uv,NC_087094_1,6000001,6500000,-0.003306594,13352
bv,uv,NC_087094_1,6500001,7000000,-0.003461231,13470
bv,uv,NC_087094_1,7000001,7500000,0.008106556,14136
bv,uv,NC_087094_1,7500001,8000000,0.000456885,8614
bv,uv,NC_087094_1,8000001,8500000,-0.007652468,9767
bv,uv,NC_087094_1,8500001,9000000,-0.004770478,9750
bv,uv,NC_087094_1,9000001,9500000,0.015036908,9237
bv,uv,NC_087094_1,9500001,10000000,0.011056377,9457
bv,uv,NC_087094_1,10000001,10500000,0.001947756,11776
bv,uv,NC_087094_1,10500001,11000000,-0.002273224,7591
bv,uv,NC_087094_1,11000001,11500000,0.00862433,9492
bv,uv,NC_087094_1,11500001,12000000,0.004497847,12416
bv,uv,NC_087094_1,12000001,12500000,-0.004784697,9670
bv,uv,NC_087094_1,12500001,13000000,0.001854216,14902
bv,uv,NC_087094_1,13000001,13500000,-0.001218846,13784
bv,uv,NC_087094_1,13500001,14000000,0.003531828,11762
bv,uv,NC_087094_1,14000001,14500000,0.013634362,10410
bv,uv,NC_087094_1,14500001,15000000,-0.00389973,15975
bv,uv,NC_087094_1,15000001,15500000,0.00623751,11788
bv,uv,NC_087094_1,15500001,16000000,0.001201398,11546
bv,uv,NC_087094_1,16000001,16500000,0.001397527,9262
bv,uv,NC_087094_1,16500001,17000000,0.012153341,8389
bv,uv,NC_087094_1,17000001,17500000,0.009825795,11955
bv,uv,NC_087094_1,17500001,18000000,-0.003279839,6816
bv,uv,NC_087095_1,1,500000,0.004083201,8214
bv,uv,NC_087095_1,500001,1000000,0.002038501,10639
bv,uv,NC_087095_1,1000001,1500000,0.011048199,11791
bv,uv,NC_087095_1,1500001,2000000,0.000828836,10131
bv,uv,NC_087095_1,2000001,2500000,0.021906371,9337
bv,uv,NC_087095_1,2500001,3000000,0.010789296,7118
bv,uv,NC_087095_1,3000001,3500000,0.003439707,11663
bv,uv,NC_087095_1,3500001,4000000,0.00117328,7683
bv,uv,NC_087095_1,4000001,4500000,0.010880314,10928
bv,uv,NC_087095_1,4500001,5000000,0.013298941,14911
bv,uv,NC_087095_1,5000001,5500000,0.021345756,11733
bv,uv,NC_087095_1,5500001,6000000,0.013125485,9653
bv,uv,NC_087095_1,6000001,6500000,0.010889856,7376
bv,uv,NC_087095_1,6500001,7000000,0.005514458,17146
bv,uv,NC_087095_1,7000001,7500000,0.017872608,12764
bv,uv,NC_087095_1,7500001,8000000,0.00578773,13292
bv,uv,NC_087095_1,8000001,8500000,0.004242522,10295
bv,uv,NC_087095_1,8500001,9000000,0.00284673,11177
bv,uv,NC_087095_1,9000001,9500000,0.006773798,10761
bv,uv,NC_087095_1,9500001,10000000,0.014770378,10890
bv,uv,NC_087095_1,10000001,10500000,-0.000733545,9780
bv,uv,NC_087095_1,10500001,11000000,0.00055635,10874
bv,uv,NC_087095_1,11000001,11500000,0.004389897,10210
bv,uv,NC_087095_1,11500001,12000000,-0.003390088,13213
bv,uv,NC_087095_1,12000001,12500000,0.001434022,10835
bv,uv,NC_087095_1,12500001,13000000,0.009276948,13442
bv,uv,NC_087095_1,13000001,13500000,0.006276942,11743
bv,uv,NC_087095_1,13500001,14000000,0.002449133,10413
bv,uv,NC_087095_1,14000001,14500000,0.008914345,7082
bv,uv,NC_087095_1,14500001,15000000,0.016192683,8202
bv,uv,NC_087095_1,15000001,15500000,-0.001146832,11017
bv,uv,NC_087095_1,15500001,16000000,-0.005244899,11521
bv,uv,NC_087095_1,16000001,16500000,0.00557211,12235
bv,uv,NC_087095_1,16500001,17000000,-0.005003903,10946
bv,uv,NC_087095_1,17000001,17500000,0.000894084,8821
bv,uv,NC_087095_1,17500001,18000000,0.016122952,3743
bv,uv,NC_087096_1,1,500000,0.000347474,8024
bv,uv,NC_087096_1,500001,1000000,0.00257554,8072
bv,uv,NC_087096_1,1000001,1500000,0.002607436,6475
bv,uv,NC_087096_1,1500001,2000000,0.01165937,9291
bv,uv,NC_087096_1,2000001,2500000,0.008116372,9356
bv,uv,NC_087096_1,2500001,3000000,0.006038444,11382
bv,uv,NC_087096_1,3000001,3500000,-0.000591284,10731
bv,uv,NC_087096_1,3500001,4000000,0.006399581,8191
bv,uv,NC_087096_1,4000001,4500000,-0.001293239,11995
bv,uv,NC_087096_1,4500001,5000000,0.013370472,10269
bv,uv,NC_087096_1,5000001,5500000,0.014660701,9523
bv,uv,NC_087096_1,5500001,6000000,0.009786393,11272
bv,uv,NC_087096_1,6000001,6500000,0.005263383,12387
bv,uv,NC_087096_1,6500001,7000000,-0.005466798,9945
bv,uv,NC_087096_1,7000001,7500000,0.006727665,11464
bv,uv,NC_087096_1,7500001,8000000,0.000999777,8060
bv,uv,NC_087096_1,8000001,8500000,0.020314676,5050
bv,uv,NC_087096_1,8500001,9000000,0.012091525,9076
bv,uv,NC_087096_1,9000001,9500000,0.000829971,13139
bv,uv,NC_087096_1,9500001,10000000,0.002673662,12559
bv,uv,NC_087096_1,10000001,10500000,-9.88E-05,12773
bv,uv,NC_087096_1,10500001,11000000,-0.003295773,12940
bv,uv,NC_087096_1,11000001,11500000,0.006813804,13734
bv,uv,NC_087096_1,11500001,12000000,0.004568168,10881
bv,uv,NC_087096_1,12000001,12500000,0.002705594,12347
bv,uv,NC_087096_1,12500001,13000000,0.004722733,15393
bv,uv,NC_087096_1,13000001,13500000,0.006629576,12157
bv,uv,NC_087096_1,13500001,14000000,0.018955535,12938
bv,uv,NC_087096_1,14000001,14500000,0.024192761,9090
bv,uv,NC_087096_1,14500001,15000000,0.008056773,7598
bv,uv,NC_087096_1,15000001,15500000,0.01098187,5255
bv,uv,NC_087096_1,15500001,16000000,0.005472085,5664
bv,uv,NC_087096_1,16000001,16500000,0.004844776,9102
bv,uv,NC_087096_1,16500001,17000000,0.008595591,9121
bv,uv,NC_087096_1,17000001,17500000,0.003166526,6555
bv,uv,NC_087097_1,1,500000,0.013440727,5718
bv,uv,NC_087097_1,500001,1000000,0.010530133,7523
bv,uv,NC_087097_1,1000001,1500000,0.015659593,7169
bv,uv,NC_087097_1,1500001,2000000,0.018554592,8235
bv,uv,NC_087097_1,2000001,2500000,-0.001022331,9368
bv,uv,NC_087097_1,2500001,3000000,0.002439099,7492
bv,uv,NC_087097_1,3000001,3500000,0.01061202,7983
bv,uv,NC_087097_1,3500001,4000000,-0.000473666,11740
bv,uv,NC_087097_1,4000001,4500000,0.001235967,11212
bv,uv,NC_087097_1,4500001,5000000,0.002676385,10086
bv,uv,NC_087097_1,5000001,5500000,0.00532734,8751
bv,uv,NC_087097_1,5500001,6000000,0.004502284,15416
bv,uv,NC_087097_1,6000001,6500000,-0.00240314,10867
bv,uv,NC_087097_1,6500001,7000000,0.005839585,12454
bv,uv,NC_087097_1,7000001,7500000,0.009785372,8138
bv,uv,NC_087097_1,7500001,8000000,0.01803231,9909
bv,uv,NC_087097_1,8000001,8500000,0.021418339,9535
bv,uv,NC_087097_1,8500001,9000000,0.014156901,13112
bv,uv,NC_087097_1,9000001,9500000,0.012578119,12722
bv,uv,NC_087097_1,9500001,10000000,0.009070584,9480
bv,uv,NC_087097_1,10000001,10500000,0.015360915,15363
bv,uv,NC_087097_1,10500001,11000000,0.02461808,10114
bv,uv,NC_087097_1,11000001,11500000,0.003919442,10454
bv,uv,NC_087097_1,11500001,12000000,0.007420227,9469
bv,uv,NC_087097_1,12000001,12500000,0.010707066,14176
bv,uv,NC_087097_1,12500001,13000000,0.004733501,9450
bv,uv,NC_087097_1,13000001,13500000,-0.003449516,8977
bv,uv,NC_087097_1,13500001,14000000,0.011175504,8571
bv,uv,NC_087097_1,14000001,14500000,0.00900621,9911
bv,uv,NC_087097_1,14500001,15000000,0.008514426,7065
bv,uv,NC_087097_1,15000001,15500000,0.006379722,11053
bv,uv,NC_087097_1,15500001,16000000,0.012709231,11219
bv,uv,NC_087097_1,16000001,16500000,0.007123413,10579
bv,uv,NC_087097_1,16500001,17000000,0.011038542,5139
bv,uv,NC_087098_1,1,500000,0.0070271,9161
bv,uv,NC_087098_1,500001,1000000,-0.001384679,10308
bv,uv,NC_087098_1,1000001,1500000,0.004800685,6725
bv,uv,NC_087098_1,1500001,2000000,0.016174053,9898
bv,uv,NC_087098_1,2000001,2500000,0.013996882,11292
bv,uv,NC_087098_1,2500001,3000000,0.014250663,17236
bv,uv,NC_087098_1,3000001,3500000,0.010497127,8456
bv,uv,NC_087098_1,3500001,4000000,0.004381485,16065
bv,uv,NC_087098_1,4000001,4500000,-0.00025254,13094
bv,uv,NC_087098_1,4500001,5000000,-0.005256118,15185
bv,uv,NC_087098_1,5000001,5500000,-0.007588899,16793
bv,uv,NC_087098_1,5500001,6000000,0.000192712,13704
bv,uv,NC_087098_1,6000001,6500000,0.008753541,12446
bv,uv,NC_087098_1,6500001,7000000,-0.003574435,10893
bv,uv,NC_087098_1,7000001,7500000,0.009050168,14679
bv,uv,NC_087098_1,7500001,8000000,0.003682523,14129
bv,uv,NC_087098_1,8000001,8500000,0.005157477,11000
bv,uv,NC_087098_1,8500001,9000000,0.019543853,7804
bv,uv,NC_087098_1,9000001,9500000,0.024516693,8310
bv,uv,NC_087098_1,9500001,10000000,0.009212747,12284
bv,uv,NC_087098_1,10000001,10500000,0.019603069,15915
bv,uv,NC_087098_1,10500001,11000000,0.008481052,16023
bv,uv,NC_087098_1,11000001,11500000,0.007073922,12235
bv,uv,NC_087098_1,11500001,12000000,0.013449688,14896
bv,uv,NC_087098_1,12000001,12500000,0.002913258,11329
bv,uv,NC_087098_1,12500001,13000000,-0.003798247,8459
bv,uv,NC_087098_1,13000001,13500000,-0.002131632,11509
bv,uv,NC_087098_1,13500001,14000000,-0.002212853,7477
bv,uv,NC_087098_1,14000001,14500000,0.007913879,12322
bv,uv,NC_087098_1,14500001,15000000,0.003685341,10345
bv,uv,NC_087098_1,15000001,15500000,0.003959628,6674
bv,uv,NC_087098_1,15500001,16000000,0.00450069,10255
bv,uv,NC_087098_1,16000001,16500000,0.003114956,10745
bv,uv,NC_087098_1,16500001,17000000,0.000545498,2956
bv,uv,NC_087099_1,1,500000,0.013220948,13947
bv,uv,NC_087099_1,500001,1000000,0.022927036,13365
bv,uv,NC_087099_1,1000001,1500000,0.000549402,8986
bv,uv,NC_087099_1,1500001,2000000,0.010752922,8215
bv,uv,NC_087099_1,2000001,2500000,0.011100542,8331
bv,uv,NC_087099_1,2500001,3000000,0.009206126,9808
bv,uv,NC_087099_1,3000001,3500000,0.006582944,15321
bv,uv,NC_087099_1,3500001,4000000,0.00913543,12403
bv,uv,NC_087099_1,4000001,4500000,0.006318938,12514
bv,uv,NC_087099_1,4500001,5000000,0.004156026,13282
bv,uv,NC_087099_1,5000001,5500000,0.008238397,8686
bv,uv,NC_087099_1,5500001,6000000,0.016065411,14274
bv,uv,NC_087099_1,6000001,6500000,0.001532914,11163
bv,uv,NC_087099_1,6500001,7000000,0.01128273,10795
bv,uv,NC_087099_1,7000001,7500000,0.000993789,14063
bv,uv,NC_087099_1,7500001,8000000,0.001274126,13881
bv,uv,NC_087099_1,8000001,8500000,0.008594853,10991
bv,uv,NC_087099_1,8500001,9000000,0.004965244,11714
bv,uv,NC_087099_1,9000001,9500000,0.023911648,16263
bv,uv,NC_087099_1,9500001,10000000,0.012631639,15987
bv,uv,NC_087099_1,10000001,10500000,0.019266524,19796
bv,uv,NC_087099_1,10500001,11000000,0.004234399,19707
bv,uv,NC_087099_1,11000001,11500000,0.005209826,12653
bv,uv,NC_087099_1,11500001,12000000,0.000376766,9670
bv,uv,NC_087099_1,12000001,12500000,0.00109202,12058
bv,uv,NC_087099_1,12500001,13000000,0.006091437,13176
bv,uv,NC_087099_1,13000001,13500000,0.003433486,10658
bv,uv,NC_087099_1,13500001,14000000,0.004408126,12023
bv,uv,NC_087099_1,14000001,14500000,0.011757678,8033
bv,uv,NC_087099_1,14500001,15000000,0.003606361,7219
bv,uv,NC_087099_1,15000001,15500000,0.002287263,8895
bv,uv,NC_087099_1,15500001,16000000,0.006490705,10321
bv,uv,NC_087099_1,16000001,16500000,0.003225403,10097
bv,uv,NC_087099_1,16500001,17000000,0.134161808,116
bv,uv,NC_087100_1,1,500000,0.003057721,6245
bv,uv,NC_087100_1,500001,1000000,-0.000855038,13525
bv,uv,NC_087100_1,1000001,1500000,-0.001913783,10600
bv,uv,NC_087100_1,1500001,2000000,0.003614541,11142
bv,uv,NC_087100_1,2000001,2500000,-0.001687925,16010
bv,uv,NC_087100_1,2500001,3000000,0.006350717,10393
bv,uv,NC_087100_1,3000001,3500000,0.001128038,8598
bv,uv,NC_087100_1,3500001,4000000,0.004717247,11692
bv,uv,NC_087100_1,4000001,4500000,-0.000412354,14040
bv,uv,NC_087100_1,4500001,5000000,0.002468658,15076
